capacity,errorRate,m,k,insertTime,checkTime,hits,insertCount,falsePositives,testSize,falsePositiveRate
100000,0.100000000,468.0205,4,150.974738ms,139.859622ms,100000,100000,40,1000,0.0400
100000,0.095238095,477.9375,4,143.091055ms,131.421285ms,100000,100000,47,1000,0.0470
100000,0.090702948,487.8545,4,136.770801ms,126.514491ms,100000,100000,48,1000,0.0480
100000,0.086383760,497.7725,4,138.852922ms,124.280484ms,100000,100000,49,1000,0.0490
100000,0.082270247,507.6895,4,138.788354ms,132.451135ms,100000,100000,47,1000,0.0470
100000,0.078352617,517.6064,4,137.513143ms,129.354285ms,100000,100000,36,1000,0.0360
100000,0.074621540,527.5234,4,137.733943ms,125.82504ms,100000,100000,33,1000,0.0330
100000,0.071068133,537.4404,4,136.264767ms,135.70062ms,100000,100000,38,1000,0.0380
100000,0.067683936,547.3574,4,137.100497ms,129.802248ms,100000,100000,37,1000,0.0370
100000,0.064460892,557.2744,4,142.087865ms,199.095662ms,100000,100000,42,1000,0.0420
100000,0.061391325,567.1914,5,140.696948ms,128.891176ms,100000,100000,37,1000,0.0370
100000,0.058467929,577.1084,5,140.504714ms,122.768401ms,100000,100000,32,1000,0.0320
100000,0.055683742,587.0254,5,143.486743ms,125.822253ms,100000,100000,26,1000,0.0260
100000,0.053032135,596.9424,5,137.727042ms,134.724379ms,100000,100000,23,1000,0.0230
100000,0.050506795,606.8594,5,138.998918ms,126.572867ms,100000,100000,29,1000,0.0290
100000,0.048101710,616.7764,5,162.462538ms,130.079562ms,100000,100000,18,1000,0.0180
100000,0.045811152,626.6934,5,139.483046ms,134.397314ms,100000,100000,29,1000,0.0290
100000,0.043629669,636.6104,5,140.711126ms,130.267317ms,100000,100000,22,1000,0.0220
100000,0.041552065,646.5273,5,134.679244ms,131.561994ms,100000,100000,23,1000,0.0230
100000,0.039573396,656.4443,5,136.619348ms,125.936252ms,100000,100000,30,1000,0.0300
100000,0.037688948,666.3613,5,139.073196ms,131.641168ms,100000,100000,19,1000,0.0190
100000,0.035894236,676.2783,5,191.124559ms,129.124459ms,100000,100000,23,1000,0.0230
100000,0.034184987,686.1953,5,139.801436ms,136.728283ms,100000,100000,17,1000,0.0170
100000,0.032557131,696.1123,5,147.296289ms,152.433532ms,100000,100000,17,1000,0.0170
100000,0.031006791,706.0293,6,144.006737ms,129.875537ms,100000,100000,11,1000,0.0110
100000,0.029530277,715.9463,6,154.634546ms,135.451077ms,100000,100000,11,1000,0.0110
100000,0.028124073,725.8633,6,153.914118ms,129.685907ms,100000,100000,19,1000,0.0190
100000,0.026784832,735.7803,6,141.880518ms,130.347317ms,100000,100000,18,1000,0.0180
100000,0.025509364,745.6973,6,139.157374ms,135.525207ms,100000,100000,12,1000,0.0120
100000,0.024294632,755.6143,6,142.401567ms,131.927547ms,100000,100000,13,1000,0.0130
100000,0.023137745,765.5312,6,140.119457ms,134.506898ms,100000,100000,11,1000,0.0110
100000,0.022035947,775.4482,6,139.584093ms,133.33969ms,100000,100000,12,1000,0.0120
100000,0.020986617,785.3652,6,146.772558ms,127.773519ms,100000,100000,6,1000,0.0060
100000,0.019987254,795.2832,6,136.946827ms,130.938664ms,100000,100000,12,1000,0.0120
100000,0.019035480,805.2002,6,145.505548ms,129.782402ms,100000,100000,13,1000,0.0130
100000,0.018129029,815.1172,6,162.270856ms,136.998355ms,100000,100000,6,1000,0.0060
100000,0.017265741,825.0342,6,142.288252ms,131.92502ms,100000,100000,10,1000,0.0100
100000,0.016443563,834.9512,6,140.003505ms,136.952398ms,100000,100000,4,1000,0.0040
100000,0.015660536,844.8682,6,143.85571ms,132.544429ms,100000,100000,8,1000,0.0080
100000,0.014914797,854.7852,7,144.810682ms,151.064428ms,100000,100000,10,1000,0.0100
100000,0.014204568,864.7021,7,148.376604ms,133.132846ms,100000,100000,8,1000,0.0080
100000,0.013528160,874.6191,7,200.582424ms,181.605517ms,100000,100000,7,1000,0.0070
100000,0.012883962,884.5361,7,337.57592ms,155.633434ms,100000,100000,13,1000,0.0130
100000,0.012270440,894.4531,7,157.732962ms,151.087952ms,100000,100000,11,1000,0.0110
100000,0.011686133,904.3701,7,154.948637ms,139.083149ms,100000,100000,8,1000,0.0080
100000,0.011129651,914.2871,7,156.535328ms,155.496669ms,100000,100000,4,1000,0.0040
100000,0.010599668,924.2041,7,145.310473ms,142.284088ms,100000,100000,2,1000,0.0020
100000,0.010094921,934.1211,7,150.740731ms,125.118967ms,100000,100000,4,1000,0.0040
100000,0.009614211,944.0381,7,138.779635ms,138.719632ms,100000,100000,6,1000,0.0060
100000,0.009156391,953.9551,7,149.428252ms,128.164034ms,100000,100000,4,1000,0.0040
100000,0.008720373,963.8721,7,137.309568ms,130.186548ms,100000,100000,6,1000,0.0060
100000,0.008305117,973.7891,7,146.470359ms,128.011399ms,100000,100000,6,1000,0.0060
100000,0.007909635,983.7061,7,142.40316ms,135.242181ms,100000,100000,4,1000,0.0040
100000,0.007532986,993.6230,8,143.146645ms,135.41698ms,100000,100000,3,1000,0.0030
100000,0.007174272,1003.5400,8,156.779535ms,132.910558ms,100000,100000,3,1000,0.0030
100000,0.006832640,1013.4570,8,145.908483ms,140.767905ms,100000,100000,4,1000,0.0040
100000,0.006507276,1023.3740,8,142.347032ms,133.277891ms,100000,100000,3,1000,0.0030
100000,0.006197406,1033.2910,8,148.66348ms,140.039829ms,100000,100000,5,1000,0.0050
100000,0.005902291,1043.2080,8,155.711131ms,135.708699ms,100000,100000,5,1000,0.0050
100000,0.005621230,1053.1250,8,146.027203ms,142.004799ms,100000,100000,5,1000,0.0050
100000,0.005353552,1063.0420,8,147.227534ms,138.081188ms,100000,100000,3,1000,0.0030
100000,0.005098621,1072.9590,8,146.915553ms,134.430649ms,100000,100000,2,1000,0.0020
100000,0.004855830,1082.8760,8,142.053591ms,130.627267ms,100000,100000,3,1000,0.0030
100000,0.004624600,1092.7939,8,162.791634ms,128.235094ms,100000,100000,5,1000,0.0050
100000,0.004404381,1102.7109,8,155.087834ms,130.666822ms,100000,100000,2,1000,0.0020
100000,0.004194648,1112.6279,8,142.138606ms,138.045923ms,100000,100000,4,1000,0.0040
100000,0.003994903,1122.5449,8,149.212117ms,136.108108ms,100000,100000,2,1000,0.0020
100000,0.003804670,1132.4619,9,139.290082ms,131.843217ms,100000,100000,2,1000,0.0020
100000,0.003623495,1142.3789,9,149.897345ms,130.947663ms,100000,100000,2,1000,0.0020
100000,0.003450948,1152.2959,9,145.885ms,134.767363ms,100000,100000,0,1000,0.0000
100000,0.003286617,1162.2129,9,144.348748ms,144.589198ms,100000,100000,2,1000,0.0020
100000,0.003130111,1172.1299,9,144.470518ms,137.001561ms,100000,100000,1,1000,0.0010
100000,0.002981058,1182.0469,9,151.110178ms,138.598372ms,100000,100000,0,1000,0.0000
100000,0.002839103,1191.9639,9,146.731477ms,139.613273ms,100000,100000,1,1000,0.0010
100000,0.002703908,1201.8809,9,150.98858ms,136.159035ms,100000,100000,2,1000,0.0020
100000,0.002575150,1211.7979,9,154.171761ms,127.728395ms,100000,100000,2,1000,0.0020
100000,0.002452524,1221.7148,9,156.655169ms,144.721723ms,100000,100000,0,1000,0.0000
100000,0.002335737,1231.6318,9,148.154692ms,129.155215ms,100000,100000,1,1000,0.0010
100000,0.002224512,1241.5488,9,152.424699ms,139.653816ms,100000,100000,0,1000,0.0000
100000,0.002118582,1251.4658,9,151.460357ms,140.363816ms,100000,100000,1,1000,0.0010
100000,0.002017698,1261.3828,9,147.410946ms,130.437592ms,100000,100000,1,1000,0.0010
100000,0.001921617,1271.2998,10,144.205687ms,145.018224ms,100000,100000,1,1000,0.0010
100000,0.001830111,1281.2168,10,143.426337ms,140.066453ms,100000,100000,2,1000,0.0020
100000,0.001742963,1291.1338,10,160.004456ms,138.400027ms,100000,100000,0,1000,0.0000
100000,0.001659965,1301.0508,10,153.420299ms,132.809709ms,100000,100000,0,1000,0.0000
100000,0.001580919,1310.9678,10,151.120765ms,131.971157ms,100000,100000,0,1000,0.0000
100000,0.001505637,1320.8848,10,152.16139ms,127.463174ms,100000,100000,2,1000,0.0020
100000,0.001433940,1330.8018,10,154.925235ms,139.269946ms,100000,100000,1,1000,0.0010
100000,0.001365657,1340.7188,10,152.639208ms,140.515047ms,100000,100000,1,1000,0.0010
100000,0.001300626,1350.6357,10,141.375778ms,142.099676ms,100000,100000,0,1000,0.0000
100000,0.001238691,1360.5527,10,165.683136ms,138.82466ms,100000,100000,0,1000,0.0000
100000,0.001179706,1370.4697,10,157.325917ms,269.222242ms,100000,100000,0,1000,0.0000
100000,0.001123530,1380.3867,10,150.390688ms,136.528041ms,100000,100000,0,1000,0.0000
100000,0.001070028,1390.3047,10,149.900777ms,129.427503ms,100000,100000,0,1000,0.0000
100000,0.001019074,1400.2217,10,150.348216ms,146.49205ms,100000,100000,0,1000,0.0000
100000,0.000970547,1410.1387,11,143.306518ms,146.820207ms,100000,100000,0,1000,0.0000
100000,0.000924331,1420.0557,11,145.75725ms,128.584088ms,100000,100000,0,1000,0.0000
100000,0.000880315,1429.9727,11,156.251825ms,131.071504ms,100000,100000,0,1000,0.0000
100000,0.000838395,1439.8896,11,145.854174ms,132.753119ms,100000,100000,0,1000,0.0000
100000,0.000798471,1449.8066,11,147.282423ms,144.442344ms,100000,100000,0,1000,0.0000
100000,0.000760449,1459.7236,11,151.85115ms,129.907954ms,100000,100000,0,1000,0.0000
100000,0.000724237,1469.6406,11,160.141509ms,133.949089ms,100000,100000,1,1000,0.0010
100000,0.000689750,1479.5576,11,153.218561ms,147.996927ms,100000,100000,0,1000,0.0000
100000,0.000656904,1489.4746,11,144.498369ms,147.230238ms,100000,100000,0,1000,0.0000
100000,0.000625623,1499.3916,11,155.226572ms,137.750691ms,100000,100000,0,1000,0.0000
100000,0.000595832,1509.3086,11,143.480794ms,149.73666ms,100000,100000,2,1000,0.0020
100000,0.000567459,1519.2256,11,159.115421ms,160.4022ms,100000,100000,0,1000,0.0000
100000,0.000540437,1529.1426,11,166.44721ms,141.687093ms,100000,100000,0,1000,0.0000
100000,0.000514702,1539.0596,11,152.762479ms,139.647206ms,100000,100000,0,1000,0.0000
100000,0.000490192,1548.9766,11,270.413987ms,163.632852ms,100000,100000,1,1000,0.0010
100000,0.000466850,1558.8936,12,206.226675ms,154.24696ms,100000,100000,0,1000,0.0000
100000,0.000444619,1568.8105,12,234.942479ms,164.837562ms,100000,100000,0,1000,0.0000
100000,0.000423446,1578.7275,12,174.59092ms,130.823782ms,100000,100000,0,1000,0.0000
100000,0.000403282,1588.6445,12,202.978442ms,163.153342ms,100000,100000,1,1000,0.0010
100000,0.000384078,1598.5615,12,150.535064ms,132.523981ms,100000,100000,0,1000,0.0000
100000,0.000365789,1608.4785,12,164.825363ms,136.212829ms,100000,100000,0,1000,0.0000
100000,0.000348370,1618.3955,12,158.682552ms,161.266664ms,100000,100000,0,1000,0.0000
100000,0.000331781,1628.3125,12,147.284824ms,141.792374ms,100000,100000,0,1000,0.0000
100000,0.000315982,1638.2295,12,153.182179ms,132.761201ms,100000,100000,0,1000,0.0000
100000,0.000300935,1648.1465,12,162.235813ms,132.855928ms,100000,100000,0,1000,0.0000
100000,0.000286605,1658.0635,12,155.278474ms,132.875571ms,100000,100000,0,1000,0.0000
100000,0.000272957,1667.9805,12,156.277621ms,148.168364ms,100000,100000,0,1000,0.0000
100000,0.000259959,1677.8975,12,163.312832ms,130.668899ms,100000,100000,0,1000,0.0000
100000,0.000247580,1687.8154,12,161.932235ms,139.635805ms,100000,100000,0,1000,0.0000
100000,0.000235791,1697.7324,13,165.837758ms,193.121375ms,100000,100000,0,1000,0.0000
100000,0.000224563,1707.6494,13,210.295105ms,168.746189ms,100000,100000,0,1000,0.0000
100000,0.000213869,1717.5664,13,222.83807ms,147.271828ms,100000,100000,0,1000,0.0000
100000,0.000203685,1727.4834,13,185.0038ms,176.018333ms,100000,100000,0,1000,0.0000
100000,0.000193986,1737.4004,13,179.811453ms,151.815169ms,100000,100000,0,1000,0.0000
100000,0.000184748,1747.3174,13,188.604511ms,139.11255ms,100000,100000,0,1000,0.0000
100000,0.000175951,1757.2344,13,150.996136ms,137.340862ms,100000,100000,1,1000,0.0010
100000,0.000167572,1767.1514,13,152.625609ms,141.408451ms,100000,100000,0,1000,0.0000
100000,0.000159593,1777.0684,13,155.277187ms,169.584584ms,100000,100000,0,1000,0.0000
100000,0.000151993,1786.9854,13,247.262809ms,144.46089ms,100000,100000,0,1000,0.0000
100000,0.000144755,1796.9023,13,211.630483ms,145.94379ms,100000,100000,0,1000,0.0000
100000,0.000137862,1806.8193,13,153.050333ms,131.086329ms,100000,100000,0,1000,0.0000
100000,0.000131297,1816.7363,13,177.582154ms,143.261532ms,100000,100000,0,1000,0.0000
100000,0.000125045,1826.6533,13,159.594291ms,153.851806ms,100000,100000,0,1000,0.0000
100000,0.000119090,1836.5703,14,165.835547ms,150.259462ms,100000,100000,0,1000,0.0000
100000,0.000113419,1846.4873,14,156.787005ms,138.247292ms,100000,100000,1,1000,0.0010
100000,0.000108018,1856.4043,14,153.102777ms,146.835137ms,100000,100000,0,1000,0.0000
100000,0.000102875,1866.3213,14,156.445614ms,139.642098ms,100000,100000,0,1000,0.0000
100000,0.000097976,1876.2383,14,151.023403ms,165.954533ms,100000,100000,0,1000,0.0000
100000,0.000093310,1886.1553,14,151.860202ms,144.159322ms,100000,100000,0,1000,0.0000
100000,0.000088867,1896.0723,14,161.027546ms,137.543421ms,100000,100000,0,1000,0.0000
100000,0.000084635,1905.9893,14,149.580281ms,143.687092ms,100000,100000,0,1000,0.0000
100000,0.000080605,1915.9062,14,150.127327ms,146.339034ms,100000,100000,0,1000,0.0000
100000,0.000076767,1925.8232,14,161.263337ms,140.823205ms,100000,100000,0,1000,0.0000
100000,0.000073111,1935.7402,14,158.588575ms,134.887757ms,100000,100000,0,1000,0.0000
100000,0.000069630,1945.6572,14,155.386028ms,143.393085ms,100000,100000,0,1000,0.0000
100000,0.000066314,1955.5742,14,182.698258ms,142.039509ms,100000,100000,0,1000,0.0000
100000,0.000063156,1965.4912,14,155.718069ms,141.713391ms,100000,100000,0,1000,0.0000
100000,0.000060149,1975.4082,15,250.379899ms,145.295414ms,100000,100000,0,1000,0.0000
100000,0.000057285,1985.3262,15,199.135119ms,144.924548ms,100000,100000,0,1000,0.0000
100000,0.000054557,1995.2432,15,163.821837ms,142.200124ms,100000,100000,0,1000,0.0000
100000,0.000051959,2005.1602,15,158.338182ms,131.76604ms,100000,100000,1,1000,0.0010
100000,0.000049485,2015.0771,15,159.3746ms,140.269063ms,100000,100000,0,1000,0.0000
100000,0.000047128,2024.9941,15,159.491017ms,138.304443ms,100000,100000,0,1000,0.0000
100000,0.000044884,2034.9111,15,168.517093ms,149.628967ms,100000,100000,0,1000,0.0000
100000,0.000042747,2044.8281,15,159.553119ms,138.017042ms,100000,100000,0,1000,0.0000
100000,0.000040711,2054.7451,15,160.042689ms,139.250993ms,100000,100000,0,1000,0.0000
100000,0.000038772,2064.6621,15,149.687798ms,132.269981ms,100000,100000,0,1000,0.0000
100000,0.000036926,2074.5791,15,165.167256ms,136.763523ms,100000,100000,0,1000,0.0000
100000,0.000035168,2084.4961,15,170.452489ms,142.488914ms,100000,100000,0,1000,0.0000
100000,0.000033493,2094.4131,15,152.941086ms,138.023824ms,100000,100000,0,1000,0.0000
100000,0.000031898,2104.3301,15,158.315914ms,136.240169ms,100000,100000,0,1000,0.0000
100000,0.000030379,2114.2471,16,172.027806ms,183.348413ms,100000,100000,0,1000,0.0000
100000,0.000028933,2124.1641,16,185.275911ms,138.275581ms,100000,100000,0,1000,0.0000
100000,0.000027555,2134.0811,16,161.647063ms,137.93077ms,100000,100000,0,1000,0.0000
100000,0.000026243,2143.9980,16,170.655328ms,147.238344ms,100000,100000,0,1000,0.0000
100000,0.000024993,2153.9150,16,191.362425ms,144.673875ms,100000,100000,0,1000,0.0000
100000,0.000023803,2163.8320,16,165.970038ms,174.85102ms,100000,100000,0,1000,0.0000
100000,0.000022669,2173.7490,16,173.23665ms,139.547385ms,100000,100000,1,1000,0.0010
100000,0.000021590,2183.6660,16,163.447528ms,173.156927ms,100000,100000,0,1000,0.0000
100000,0.000020562,2193.5830,16,182.240517ms,146.094064ms,100000,100000,0,1000,0.0000
100000,0.000019583,2203.5000,16,157.432991ms,148.962745ms,100000,100000,0,1000,0.0000
100000,0.000018650,2213.4170,16,195.554686ms,144.323267ms,100000,100000,0,1000,0.0000
100000,0.000017762,2223.3340,16,163.852939ms,138.510724ms,100000,100000,0,1000,0.0000
100000,0.000016916,2233.2510,16,160.353816ms,147.617291ms,100000,100000,0,1000,0.0000
100000,0.000016111,2243.1680,16,280.559715ms,171.707688ms,100000,100000,0,1000,0.0000
100000,0.000015344,2253.0850,16,151.653125ms,144.729337ms,100000,100000,0,1000,0.0000
100000,0.000014613,2263.0020,17,160.439895ms,135.293305ms,100000,100000,0,1000,0.0000
100000,0.000013917,2272.9199,17,158.488786ms,170.842761ms,100000,100000,0,1000,0.0000
100000,0.000013254,2282.8369,17,177.624123ms,150.100785ms,100000,100000,0,1000,0.0000
100000,0.000012623,2292.7539,17,155.512218ms,150.296422ms,100000,100000,0,1000,0.0000
100000,0.000012022,2302.6709,17,166.712532ms,139.429598ms,100000,100000,0,1000,0.0000
100000,0.000011450,2312.5879,17,156.272215ms,142.269534ms,100000,100000,0,1000,0.0000
100000,0.000010904,2322.5049,17,255.225806ms,186.981348ms,100000,100000,0,1000,0.0000
100000,0.000010385,2332.4219,17,183.356091ms,147.666828ms,100000,100000,0,1000,0.0000
